stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000236850	9606.ENSP00000346839	APOA1	FN1	9606	0.64	0	0	0.0	0.076	0.153	0.0	0.577
9606.ENSP00000236850	9606.ENSP00000381448	APOA1	CST3	9606	0.655	0	0	0.0	0.062	0.0	0.3	0.518
9606.ENSP00000236850	9606.ENSP00000389814	APOA1	ADIPOQ	9606	0.681	0	0	0.0	0.0	0.0	0.0	0.681
9606.ENSP00000236850	9606.ENSP00000245907	APOA1	C3	9606	0.681	0	0	0.0	0.111	0.0	0.0	0.655
9606.ENSP00000236850	9606.ENSP00000255030	APOA1	CRP	9606	0.813	0	0	0.0	0.088	0.0	0.0	0.804
9606.ENSP00000236850	9606.ENSP00000380432	APOA1	INS	9606	0.877	0	0	0.0	0.062	0.0	0.5	0.759
9606.ENSP00000236850	9606.ENSP00000308541	APOA1	F2	9606	0.9	0	0	0.0	0.801	0.0	0.0	0.519
9606.ENSP00000236850	9606.ENSP00000295897	APOA1	ALB	9606	0.987	0	0	0.0	0.698	0.35	0.65	0.843
9606.ENSP00000236850	9606.ENSP00000348170	APOA1	HP	9606	0.997	0	0	0.0	0.182	0.413	0.72	0.986
9606.ENSP00000245907	9606.ENSP00000348888	C3	PIGR	9606	0.41	0	0	0.0	0.065	0.0	0.0	0.395
9606.ENSP00000245907	9606.ENSP00000290866	C3	ACE	9606	0.412	0	0	0.0	0.071	0.0	0.0	0.393
9606.ENSP00000245907	9606.ENSP00000378408	C3	GPT	9606	0.413	0	0	0.0	0.063	0.0	0.0	0.399
9606.ENSP00000245907	9606.ENSP00000380432	C3	INS	9606	0.422	0	0	0.0	0.0	0.0	0.0	0.422
9606.ENSP00000245907	9606.ENSP00000351497	C3	FCGR2B	9606	0.464	0	0	0.0	0.064	0.0	0.0	0.451
9606.ENSP00000245907	9606.ENSP00000363773	C3	C1QA	9606	0.464	0	0	0.0	0.121	0.0	0.0	0.415
9606.ENSP00000245907	9606.ENSP00000271450	C3	FCGR2A	9606	0.47	0	0	0.0	0.064	0.0	0.0	0.458
9606.ENSP00000245907	9606.ENSP00000358165	C3	FCGR1A	9606	0.477	0	0	0.0	0.062	0.0	0.0	0.466
9606.ENSP00000245907	9606.ENSP00000334145	C3	F3	9606	0.52	0	0	0.0	0.067	0.0	0.0	0.507
9606.ENSP00000245907	9606.ENSP00000381448	C3	CST3	9606	0.524	0	0	0.0	0.069	0.212	0.0	0.403
9606.ENSP00000245907	9606.ENSP00000412237	C3	IL10	9606	0.565	0	0	0.0	0.0	0.0	0.0	0.565
9606.ENSP00000245907	9606.ENSP00000360871	C3	FCN1	9606	0.568	0	0	0.0	0.063	0.0	0.0	0.558
9606.ENSP00000245907	9606.ENSP00000308541	C3	F2	9606	0.588	0	0	0.0	0.109	0.134	0.0	0.508
9606.ENSP00000245907	9606.ENSP00000306512	C3	CXCL8	9606	0.59	0	0	0.0	0.07	0.0	0.0	0.577
9606.ENSP00000245907	9606.ENSP00000263341	C3	IL1B	9606	0.615	0	0	0.0	0.064	0.0	0.0	0.606
9606.ENSP00000245907	9606.ENSP00000398698	C3	TNF	9606	0.62	0	0	0.0	0.062	0.0	0.0	0.611
